timestamp,item,buy_price,sell_price
2024-07-05 23:26:29,STOCK_OF_STONKS,6599997.059602648,5862041.388097234
2024-07-05 23:40:17,STOCK_OF_STONKS,6554908.712987013,5826568.969798658
2024-07-05 23:52:35,STOCK_OF_STONKS,6554907.475193799,5806058.419528301
2024-07-06 00:58:09,STOCK_OF_STONKS,6402124.526174497,5882290.838884331
2024-07-06 02:01:38,STOCK_OF_STONKS,6320997.168333335,5865951.495426561
2024-07-06 02:34:20,STOCK_OF_STONKS,6599998.9941176465,5751612.297711442
2024-07-06 02:47:52,STOCK_OF_STONKS,6417025.52826087,5696277.894932432
2024-07-06 02:59:36,STOCK_OF_STONKS,6368647.43888889,5693074.713241526
2024-07-06 03:24:55,STOCK_OF_STONKS,5756288.497945205,5245042.614285714
2024-07-06 03:37:56,STOCK_OF_STONKS,5858393.570072993,5474822.64776675
2024-07-06 03:50:07,STOCK_OF_STONKS,5731852.489436622,5444086.09411043
2024-07-06 04:10:57,STOCK_OF_STONKS,6140487.375396825,5468715.915609137
2024-07-06 04:30:29,STOCK_OF_STONKS,5781131.5690476205,5176877.76319896
2024-07-06 04:42:23,STOCK_OF_STONKS,5768837.245801528,5248684.042041712
2024-07-06 04:54:38,STOCK_OF_STONKS,5669339.05116279,5211410.03002451
2024-07-06 05:15:45,STOCK_OF_STONKS,6055691.79606987,5219734.363625304
2024-07-06 05:29:56,STOCK_OF_STONKS,5894708.335483872,5155700.983333332
2024-07-06 05:41:59,STOCK_OF_STONKS,6119417.176271187,5220450.874534162
2024-07-06 05:53:44,STOCK_OF_STONKS,6027795.88463357,5233398.108595641
2024-07-06 06:19:19,STOCK_OF_STONKS,5848559.774637681,5031093.760204081
2024-07-06 06:35:44,STOCK_OF_STONKS,5886176.958333333,5128593.30994898
2024-07-06 06:47:54,STOCK_OF_STONKS,5799066.239416059,5209525.867123288
2024-07-06 06:59:56,STOCK_OF_STONKS,5634791.565137614,5316144.776074331
2024-07-06 07:19:52,STOCK_OF_STONKS,5631251.216393442,5225038.615316455
2024-07-06 07:32:06,STOCK_OF_STONKS,5626762.559313725,5187018.1642392725
2024-07-06 07:43:49,STOCK_OF_STONKS,5627931.762436547,4842402.122155689
2024-07-06 07:55:56,STOCK_OF_STONKS,5561333.382008368,4858874.363217098
2024-07-06 08:23:56,STOCK_OF_STONKS,5255316.55214724,5030370.504792746
2024-07-06 08:37:35,STOCK_OF_STONKS,5263124.629285715,4985630.086427657
2024-07-06 08:49:44,STOCK_OF_STONKS,5366742.955395682,4854487.864337349
2024-07-06 09:09:00,STOCK_OF_STONKS,5483267.279310344,5027190.64448575
2024-07-06 09:27:04,STOCK_OF_STONKS,5624990.407299271,5038799.013720931
2024-07-06 09:38:50,STOCK_OF_STONKS,5447005.707878788,5034694.394778326
2024-07-06 09:51:02,STOCK_OF_STONKS,5515884.855307263,5104776.175374731
2024-07-06 10:10:00,STOCK_OF_STONKS,5240935.954166665,4994084.156419753
2024-07-06 10:29:16,STOCK_OF_STONKS,5257653.417857143,5020260.889311164
2024-07-06 10:40:54,STOCK_OF_STONKS,5325004.400714286,5023663.617982989
2024-07-06 10:53:00,STOCK_OF_STONKS,5225046.448591548,5011939.309517766
2024-07-06 11:11:12,STOCK_OF_STONKS,5123474.091823899,4992813.8285356695
2024-07-06 11:22:59,STOCK_OF_STONKS,5192313.700689656,4863910.23302217
2024-07-06 11:36:26,STOCK_OF_STONKS,5344945.0,4861272.626619552
2024-07-06 11:48:22,STOCK_OF_STONKS,5493848.083236995,5061412.969130435
2024-07-06 12:00:08,STOCK_OF_STONKS,5499463.8573770495,5103067.491820279
2024-07-06 12:37:14,STOCK_OF_STONKS,5329078.813834519,5106212.455118111
2024-07-06 12:56:17,STOCK_OF_STONKS,5235627.3,5068502.123921972
2024-07-06 13:19:35,STOCK_OF_STONKS,5235308.273100937,5076445.022607781
2024-07-06 13:31:37,STOCK_OF_STONKS,5235627.295979021,5054697.94905897
2024-07-06 13:44:09,STOCK_OF_STONKS,4936660.58063063,4611181.545346062
2024-07-06 13:55:54,STOCK_OF_STONKS,4607574.6870229,4079662.3585730726
2024-07-06 14:16:09,STOCK_OF_STONKS,4762571.326315789,4322385.251648352
2024-07-06 14:28:57,STOCK_OF_STONKS,4564075.601075268,4198696.582638106
2024-07-06 14:41:00,STOCK_OF_STONKS,4555809.152475248,4211334.933552632
2024-07-06 14:53:05,STOCK_OF_STONKS,4586707.384574468,4230374.7283231085
2024-07-06 15:14:12,STOCK_OF_STONKS,4521721.040196079,4031044.48916129
2024-07-06 15:28:43,STOCK_OF_STONKS,4462911.856842106,4095708.189013732
2024-07-06 15:40:42,STOCK_OF_STONKS,4340946.746534653,4069177.41620603
2024-07-06 15:52:41,STOCK_OF_STONKS,4334603.130434783,4045125.743663739
2024-07-06 16:15:03,STOCK_OF_STONKS,4652327.116939891,4132715.0536945816
2024-07-06 16:34:46,STOCK_OF_STONKS,4748911.204864865,4243675.274488568
2024-07-06 16:46:54,STOCK_OF_STONKS,4866095.527192983,4278826.726215645
2024-07-06 16:58:57,STOCK_OF_STONKS,4773053.245273632,4388782.269942197
2024-07-06 17:18:41,STOCK_OF_STONKS,4675446.003703704,4237184.24857745
2024-07-06 17:30:38,STOCK_OF_STONKS,4680944.63990148,4406594.748448449
2024-07-06 17:42:50,STOCK_OF_STONKS,4665493.881250001,4326489.393532339
2024-07-06 17:54:36,STOCK_OF_STONKS,4667930.681182796,4244193.019202518
2024-07-06 18:20:46,STOCK_OF_STONKS,4603641.099378882,4252780.016494846
2024-07-06 18:35:10,STOCK_OF_STONKS,4575549.479716982,4235833.840816326
2024-07-06 18:47:07,STOCK_OF_STONKS,4530777.093421053,4002000.9169665813
2024-07-06 18:59:14,STOCK_OF_STONKS,4476069.0793103445,4025332.4224274405
2024-07-06 19:16:33,STOCK_OF_STONKS,4355075.117557253,4044026.89105691
2024-07-06 19:28:23,STOCK_OF_STONKS,4261991.344277108,4107858.8989795917
2024-07-06 19:40:18,STOCK_OF_STONKS,4261918.322147651,4121747.443466299
2024-07-06 19:52:28,STOCK_OF_STONKS,4292391.690070922,4063708.694698795
2024-07-06 20:13:06,STOCK_OF_STONKS,4484997.498795181,4143979.2375168684
2024-07-06 20:26:32,STOCK_OF_STONKS,4598941.306849316,4114925.78252551
2024-07-06 20:39:28,STOCK_OF_STONKS,4198998.068571429,4029862.3112790696
2024-07-06 20:51:30,STOCK_OF_STONKS,4159503.6702380953,4034870.203091398
2024-07-06 21:11:19,STOCK_OF_STONKS,4162447.4394557835,4052045.2726562493
2024-07-06 21:25:32,STOCK_OF_STONKS,4598572.518589743,3956325.7153748414
2024-07-06 21:37:34,STOCK_OF_STONKS,4464364.766346155,4029759.036906377
2024-07-06 21:49:41,STOCK_OF_STONKS,4397541.0542857135,4058535.681151832
2024-07-06 22:07:04,STOCK_OF_STONKS,4397539.2551470585,4074973.4934911244
2024-07-06 22:27:30,STOCK_OF_STONKS,4527807.92875,4087177.3067853167
2024-07-06 22:39:33,STOCK_OF_STONKS,4427744.79941691,4121021.5255696205
2024-07-06 22:51:51,STOCK_OF_STONKS,4414996.914361701,4122872.16975547
2024-07-06 23:10:40,STOCK_OF_STONKS,4413642.879347825,4142225.8312386163
2024-07-06 23:24:08,STOCK_OF_STONKS,4309562.007272728,4138487.167003027
2024-07-06 23:38:41,STOCK_OF_STONKS,4404874.509952607,4139133.5406126482
2024-07-06 23:50:52,STOCK_OF_STONKS,4395141.905487805,4144650.714298246
2024-07-07 00:51:53,STOCK_OF_STONKS,3920814.423943662,3536204.480600462
2024-07-07 02:04:54,STOCK_OF_STONKS,3795033.886764705,3192550.03041289
2024-07-07 02:41:17,STOCK_OF_STONKS,3871893.4506666674,3286604.754133334
2024-07-07 02:53:01,STOCK_OF_STONKS,3827318.023021582,3527251.7982539674
2024-07-07 03:16:36,STOCK_OF_STONKS,3599984.7856733524,3372734.5655893534
2024-07-07 03:31:19,STOCK_OF_STONKS,3701570.7269607848,3415576.5883392226
2024-07-07 03:43:17,STOCK_OF_STONKS,3599996.5589473685,3513204.358333333
2024-07-07 03:55:14,STOCK_OF_STONKS,3727377.6329113925,3430529.8025684934
2024-07-07 04:20:14,STOCK_OF_STONKS,3810231.9569343063,3546788.3571698116
2024-07-07 04:33:59,STOCK_OF_STONKS,4116324.8781954884,3569820.8958171206
2024-07-07 04:45:56,STOCK_OF_STONKS,4113171.2765517253,3598426.52726441
2024-07-07 04:58:01,STOCK_OF_STONKS,4199842.0,3604736.5172972973
2024-07-07 05:23:24,STOCK_OF_STONKS,4194241.545789474,3630156.5770491804
2024-07-07 05:36:55,STOCK_OF_STONKS,4032988.6,3630151.230667766
2024-07-07 05:48:59,STOCK_OF_STONKS,4024352.5425837324,3615890.6299488056
2024-07-07 06:09:34,STOCK_OF_STONKS,4033934.2258064523,3623905.7829526914
2024-07-07 06:32:01,STOCK_OF_STONKS,4024664.203404255,3644020.4587920494
2024-07-07 06:44:09,STOCK_OF_STONKS,4018945.461744966,3794868.7689430886
2024-07-07 06:56:16,STOCK_OF_STONKS,4032985.899145299,3641271.8312548115
2024-07-07 07:17:53,STOCK_OF_STONKS,4199842.0,3822438.017487267
2024-07-07 07:29:57,STOCK_OF_STONKS,4194952.209322034,3828482.4757825374
2024-07-07 07:42:05,STOCK_OF_STONKS,4198606.6572580645,3834169.8978476822
2024-07-07 07:54:09,STOCK_OF_STONKS,4263235.934545455,3837959.4430577224
2024-07-07 08:18:28,STOCK_OF_STONKS,4053151.8441441446,3838277.312773109
2024-07-07 08:31:29,STOCK_OF_STONKS,4298053.044144144,3837095.5321608046
2024-07-07 08:43:31,STOCK_OF_STONKS,4046462.804437869,3831444.9142622957
2024-07-07 08:55:26,STOCK_OF_STONKS,3909405.275229358,3641880.219262982
2024-07-07 09:19:28,STOCK_OF_STONKS,4200714.721904762,3831364.6391719747
2024-07-07 09:32:52,STOCK_OF_STONKS,3915316.890654206,3631288.8920360114
2024-07-07 09:44:40,STOCK_OF_STONKS,3890142.6168224304,3617035.4867210686
2024-07-07 09:56:38,STOCK_OF_STONKS,3931785.786538461,3601053.4472509963
2024-07-07 10:19:40,STOCK_OF_STONKS,3541829.6888888897,3276617.2749640285
2024-07-07 10:32:21,STOCK_OF_STONKS,3595759.4796923078,3385003.2459668503
2024-07-07 10:44:08,STOCK_OF_STONKS,3482482.225170068,3301181.0365044246
2024-07-07 10:55:55,STOCK_OF_STONKS,3532414.59047619,3268319.3191406257
2024-07-07 11:17:12,STOCK_OF_STONKS,3415059.9984962414,3161784.7526497697
2024-07-07 11:28:57,STOCK_OF_STONKS,3445630.529670329,3250958.5447409735
2024-07-07 11:40:43,STOCK_OF_STONKS,3460280.3693251535,3263190.966712142
2024-07-07 11:52:59,STOCK_OF_STONKS,3469028.7561797756,3280396.323978202
2024-07-07 12:24:58,STOCK_OF_STONKS,3663846.4040650404,3479137.4860026916
2024-07-07 12:50:07,STOCK_OF_STONKS,3708504.400840336,3415669.103855721
2024-07-07 13:08:39,STOCK_OF_STONKS,3811222.1081632655,3383447.754428755
2024-07-07 13:24:25,STOCK_OF_STONKS,3745932.6142857145,3451245.1578371804
2024-07-07 13:36:22,STOCK_OF_STONKS,3741843.9293577983,3431923.5165980794
2024-07-07 13:48:31,STOCK_OF_STONKS,3726174.3293577973,3396828.576506764
2024-07-07 14:00:30,STOCK_OF_STONKS,3759045.004225352,3326480.388917862
2024-07-07 14:20:53,STOCK_OF_STONKS,3727136.7705882355,3436982.588563049
2024-07-07 14:33:08,STOCK_OF_STONKS,3745591.9584158417,3471175.2205097084
2024-07-07 14:45:15,STOCK_OF_STONKS,3692417.038095238,3489401.421540656
2024-07-07 14:57:03,STOCK_OF_STONKS,3657576.2809523805,3510909.165
2024-07-07 15:21:05,STOCK_OF_STONKS,3625429.7745283027,3504662.854964029
2024-07-07 15:33:23,STOCK_OF_STONKS,3654083.8894230775,3527938.468337731
2024-07-07 15:45:40,STOCK_OF_STONKS,3646348.9457142865,3553732.0571240103
2024-07-07 15:57:49,STOCK_OF_STONKS,3665415.5317307687,3531671.3567351596
2024-07-07 16:23:52,STOCK_OF_STONKS,3739995.1118918923,3544483.391431792
2024-07-07 16:37:48,STOCK_OF_STONKS,3915869.2861386137,3608051.0677685947
2024-07-07 16:49:35,STOCK_OF_STONKS,3941811.0225806455,3627342.9966712897
2024-07-07 17:07:29,STOCK_OF_STONKS,3842332.3858490568,3630208.141239892
2024-07-07 17:27:05,STOCK_OF_STONKS,3776820.681443299,3604259.628961039
2024-07-07 17:38:51,STOCK_OF_STONKS,4016663.941111111,3650756.835769231
2024-07-07 17:50:42,STOCK_OF_STONKS,4096874.7541666664,3660009.4335877863
2024-07-07 18:11:54,STOCK_OF_STONKS,4098662.332631579,3787171.5874677007
2024-07-07 18:30:57,STOCK_OF_STONKS,4043731.5866666664,3841636.425066313
2024-07-07 18:42:48,STOCK_OF_STONKS,4009118.261946902,3793945.9810738256
2024-07-07 18:54:50,STOCK_OF_STONKS,4084634.4902912625,3814800.106578948
2024-07-07 19:13:43,STOCK_OF_STONKS,4071208.109836065,3950199.4865482235
2024-07-07 19:25:43,STOCK_OF_STONKS,4129649.050561798,3954941.4491071426
2024-07-07 19:38:06,STOCK_OF_STONKS,4437573.9031578945,3963396.2883802815
2024-07-07 19:50:00,STOCK_OF_STONKS,4499999.625742575,4064891.988249694
2024-07-07 20:08:01,STOCK_OF_STONKS,4474145.142857143,4255474.326851852
2024-07-07 20:24:02,STOCK_OF_STONKS,4299998.282608695,4027700.6155444128
2024-07-07 20:36:15,STOCK_OF_STONKS,4130405.909722222,3634174.641290322
2024-07-07 20:48:27,STOCK_OF_STONKS,4045283.846153846,3906849.534727627
2024-07-07 21:00:48,STOCK_OF_STONKS,4176244.6175925923,3905863.815124378
2024-07-07 21:21:37,STOCK_OF_STONKS,4038169.5360360364,3897698.1119922632
2024-07-07 21:35:25,STOCK_OF_STONKS,4111690.505769231,3919748.100655431
2024-07-07 21:47:31,STOCK_OF_STONKS,4112061.388148148,3923570.778051002
2024-07-07 21:59:32,STOCK_OF_STONKS,4176240.46126126,3928516.7021486126
2024-07-07 22:22:39,STOCK_OF_STONKS,4165798.550862069,3961401.8625912406
2024-07-07 22:35:22,STOCK_OF_STONKS,4094783.08,3937859.2744699647
2024-07-07 22:47:28,STOCK_OF_STONKS,4051542.3803418805,3964070.1038019448
2024-07-07 22:59:13,STOCK_OF_STONKS,4058840.934782609,3991002.0395225463
2024-07-07 23:21:40,STOCK_OF_STONKS,4178924.949586777,4007911.943259912
2024-07-07 23:35:00,STOCK_OF_STONKS,4281692.088679245,4008129.7334636436
2024-07-07 23:47:07,STOCK_OF_STONKS,4208028.19072165,4015105.5419249604
2024-07-07 23:58:48,STOCK_OF_STONKS,4399999.996943232,4037803.684970612
2024-07-08 01:37:39,STOCK_OF_STONKS,4489996.287058824,4108843.4449768164
2024-07-08 02:25:27,STOCK_OF_STONKS,4812577.988725491,4125593.1545640333
2024-07-08 02:48:37,STOCK_OF_STONKS,5092842.585526316,4280891.471452514
2024-07-08 03:07:17,STOCK_OF_STONKS,4969064.445121952,4238401.132832498
2024-07-08 03:29:22,STOCK_OF_STONKS,5045121.856976744,4226016.0677506775
2024-07-08 03:41:26,STOCK_OF_STONKS,5167348.873239436,4272423.972932717
2024-07-08 03:53:25,STOCK_OF_STONKS,5195318.277868852,4311060.008805032
2024-07-08 04:18:41,STOCK_OF_STONKS,4999233.781578948,4321004.9774332065
2024-07-08 04:35:10,STOCK_OF_STONKS,4964256.706329115,4273418.892095869
2024-07-08 04:47:21,STOCK_OF_STONKS,4963562.842682926,4244410.185210891
2024-07-08 04:59:14,STOCK_OF_STONKS,4957870.886585366,4215842.582162765
2024-07-08 05:24:29,STOCK_OF_STONKS,4900892.572151898,4201549.446193182
2024-07-08 05:38:12,STOCK_OF_STONKS,4880973.338709678,4214356.0294936
2024-07-08 05:50:20,STOCK_OF_STONKS,4873107.4439024385,4227381.930527211
2024-07-08 06:13:54,STOCK_OF_STONKS,4850653.265432099,4102573.555583756
2024-07-08 06:36:25,STOCK_OF_STONKS,4856097.598095239,4136563.709469697
2024-07-08 06:48:34,STOCK_OF_STONKS,4692346.490123457,3917363.464145847
2024-07-08 07:00:43,STOCK_OF_STONKS,4263054.087628866,4082339.7275750213
2024-07-08 07:21:10,STOCK_OF_STONKS,4442856.738518518,4063509.872482157
2024-07-08 07:34:46,STOCK_OF_STONKS,4416815.192198582,4076117.521202531
2024-07-08 07:46:21,STOCK_OF_STONKS,4355250.256491228,4064608.012222222
2024-07-08 07:58:25,STOCK_OF_STONKS,4388206.506611571,4076210.1720707444
2024-07-08 08:26:49,STOCK_OF_STONKS,4426360.86124031,4112067.9712840454
2024-07-08 08:41:38,STOCK_OF_STONKS,4252163.543801652,4106677.8798642526
2024-07-08 08:53:39,STOCK_OF_STONKS,4330743.724576271,4097342.5625270754
2024-07-08 09:17:12,STOCK_OF_STONKS,4357413.381632652,4152366.1707575764
2024-07-08 09:30:17,STOCK_OF_STONKS,4374032.729936305,4160287.4891891894
2024-07-08 09:42:17,STOCK_OF_STONKS,4374600.634126984,4156514.959314457
